Threshold 10,Threshold 20,Threshold 30,F2 10,F2 20,F2 30,Precision 10,Precision 20,Precision 30,Recall 10,Recall 20,Recall 30,FN 10,FN 20,FN 30,FP 10,FP 20,FP 30,Weighted F2,Mean precision,Mean recall,Total false negatives,Total false positives
0.2,0.2,0.19,0.9182530795072789,0.9304399524375744,0.9320663162151235,0.703862660944206,0.7417061611374408,0.7520391517128875,0.9939393939393939,0.9936507936507937,0.9913978494623656,1,2,4,69,109,152,0.9246717887279363,0.7325359912648448,0.9929960123508511,7,330
0.24,0.23,0.08,0.9261363636363638,0.934131736526946,0.9067862714508581,0.740909090909091,0.7609756097560976,0.6605113636363636,0.9878787878787879,0.9904761904761905,1.0,2,3,0,57,98,239,0.9246649570664374,0.7207986881005174,0.9927849927849928,5,394
0.24,0.19,0.1,0.9261363636363638,0.9306461173681091,0.911949685534591,0.740909090909091,0.7353629976580797,0.6783625730994152,0.9878787878787879,0.9968253968253968,0.9978494623655914,2,1,1,57,113,220,0.9246519541355328,0.718211553888862,0.9941845490232586,4,390
0.23,0.22,0.12,0.92090395480226,0.933572710951526,0.9206349206349207,0.7244444444444444,0.7591240875912408,0.703030303030303,0.9878787878787879,0.9904761904761905,0.9978494623655914,2,3,1,62,99,196,0.9246507748135719,0.7288662783553295,0.9920681469068565,6,357
0.3,0.13,0.1,0.933179723502304,0.9189031505250874,0.911949685534591,0.7788461538461539,0.6938325991189427,0.6783625730994152,0.9818181818181818,1.0,0.9978494623655914,3,0,1,46,139,220,0.9246507440155964,0.7170137753548372,0.9932225480612576,4,405
0.18,0.17,0.16,0.919732441471572,0.9292035398230089,0.9300924065889916,0.6962025316455697,0.7241379310344828,0.7360890302066773,1.0,1.0,0.9956989247311828,0,0,2,72,120,166,0.9246457640004869,0.7188098309622433,0.9985663082437276,2,358
0.2,0.19,0.17,0.9182530795072789,0.9306461173681091,0.9315895372233401,0.703862660944206,0.7353629976580797,0.7408,0.9939393939393939,0.9968253968253968,0.9956989247311828,1,1,2,69,113,162,0.9246382824087401,0.7266752195340952,0.9954879051653246,4,344
0.26,0.22,0.06,0.9314285714285714,0.933572710951526,0.8942307692307693,0.7581395348837209,0.7591240875912408,0.6283783783783784,0.9878787878787879,0.9904761904761905,1.0,2,3,0,52,99,275,0.9246322528458975,0.7152140002844467,0.9927849927849928,5,426
0.3,0.19,0.06,0.933179723502304,0.9306461173681091,0.8942307692307693,0.7788461538461539,0.7353629976580797,0.6283783783783784,0.9818181818181818,0.9968253968253968,1.0,3,1,0,46,113,275,0.9246298508077386,0.7141958432942039,0.9928811928811929,4,434
0.22,0.19,0.16,0.9188275084554679,0.9306461173681091,0.9300924065889916,0.7180616740088106,0.7353629976580797,0.7360890302066773,0.9878787878787879,0.9968253968253968,0.9956989247311828,2,1,2,64,113,166,0.924626070755965,0.7298379006245225,0.9934677031451224,5,343
0.2,0.2,0.18,0.9182530795072789,0.9304399524375744,0.9318273497377975,0.703862660944206,0.7417061611374408,0.7463651050080775,0.9939393939393939,0.9936507936507937,0.9935483870967742,1,2,3,69,109,157,0.9246239954324712,0.7306446423632416,0.9937128582289873,6,335
0.3,0.16,0.07,0.933179723502304,0.926470588235294,0.9004647560030984,0.7788461538461539,0.7159090909090909,0.6440443213296398,0.9818181818181818,1.0,1.0,3,0,0,46,125,257,0.92462398942236,0.7129331886949615,0.993939393939394,3,428
0.25,0.2,0.08,0.928246013667426,0.9304399524375744,0.9067862714508581,0.7477064220183486,0.7417061611374408,0.6605113636363636,0.9878787878787879,0.9936507936507937,1.0,2,2,0,55,109,239,0.924612246855157,0.7166413155973843,0.9938431938431939,4,403
0.29,0.23,0.06,0.9310344827586207,0.934131736526946,0.8942307692307693,0.7714285714285715,0.7609756097560976,0.6283783783783784,0.9818181818181818,0.9904761904761905,1.0,3,3,0,48,98,275,0.9246029161835481,0.7202608531876825,0.9907647907647908,6,421
0.24,0.2,0.1,0.9261363636363638,0.9304399524375744,0.911949685534591,0.740909090909091,0.7417061611374408,0.6783625730994152,0.9878787878787879,0.9936507936507937,0.9978494623655914,2,2,1,57,109,220,0.9245901046563724,0.7203259417153157,0.9931263479650575,5,386
0.26,0.14,0.1,0.9314285714285714,0.9215915740198947,0.911949685534591,0.7581395348837209,0.7015590200445434,0.6783625730994152,0.9878787878787879,1.0,0.9978494623655914,2,0,1,52,134,220,0.9245816950271724,0.7126870426758932,0.9952427500814597,3,406
0.23,0.21,0.13,0.92090395480226,0.9324566646742379,0.9219434488251693,0.7244444444444444,0.7554479418886199,0.7112135176651305,0.9878787878787879,0.9904761904761905,0.9956989247311828,2,3,2,62,101,188,0.9245776665684352,0.7303686346660649,0.9913513010287204,7,351
0.2,0.2,0.17,0.9182530795072789,0.9304399524375744,0.9315895372233401,0.703862660944206,0.7417061611374408,0.7408,0.9939393939393939,0.9936507936507937,0.9956989247311828,1,2,2,69,109,162,0.9245764329295797,0.728789607360549,0.9944297041071235,5,340
0.29,0.28,0.05,0.9310344827586207,0.9412832929782083,0.8833586626139818,0.7714285714285715,0.7933673469387755,0.6023316062176166,0.9818181818181818,0.9873015873015873,1.0,3,4,0,48,81,307,0.9245739617955692,0.7223758415283212,0.9897065897065898,7,436
0.26,0.17,0.07,0.9314285714285714,0.9292035398230089,0.9004647560030984,0.7581395348837209,0.7241379310344828,0.6440443213296398,0.9878787878787879,1.0,1.0,2,0,0,52,120,257,0.924568298861808,0.7087739290826146,0.9959595959595959,2,429
0.3,0.2,0.06,0.933179723502304,0.9304399524375744,0.8942307692307693,0.7788461538461539,0.7417061611374408,0.6283783783783784,0.9818181818181818,0.9936507936507937,1.0,3,2,0,46,109,275,0.9245680013285782,0.7163102311206577,0.9918229918229918,5,430
0.2,0.18,0.16,0.9182530795072789,0.9314015375517445,0.9300924065889916,0.703862660944206,0.7308584686774942,0.7360890302066773,0.9939393939393939,1.0,0.9956989247311828,1,0,2,69,116,166,0.9245654823369611,0.7236033866094592,0.9965461062235256,3,351
0.22,0.2,0.16,0.9188275084554679,0.9304399524375744,0.9300924065889916,0.7180616740088106,0.7417061611374408,0.7360890302066773,0.9878787878787879,0.9936507936507937,0.9956989247311828,2,2,2,64,109,166,0.9245642212768046,0.7319522884509763,0.9924095020869214,6,339
0.18,0.18,0.15,0.919732441471572,0.9314015375517445,0.9263705482192878,0.6962025316455697,0.7308584686774942,0.7245696400625978,1.0,1.0,0.9956989247311828,0,0,2,72,116,176,0.9245607916451669,0.7172102134618873,0.9985663082437276,2,364
0.24,0.18,0.09,0.9261363636363638,0.9314015375517445,0.9103367267032106,0.740909090909091,0.7308584686774942,0.670028818443804,0.9878787878787879,1.0,1.0,2,0,0,57,116,229,0.9245559884243474,0.7139321260101297,0.9959595959595959,2,402
0.22,0.2,0.2,0.9188275084554679,0.9304399524375744,0.9299027552674232,0.7180616740088106,0.7417061611374408,0.7549342105263158,0.9878787878787879,0.9936507936507937,0.9870967741935484,2,2,6,64,109,149,0.924526291012491,0.7382340152241892,0.9895421185743766,10,322
0.29,0.13,0.11,0.9310344827586207,0.9189031505250874,0.916633741604109,0.7714285714285715,0.6938325991189427,0.6915052160953801,0.9818181818181818,1.0,0.9978494623655914,3,0,1,48,139,207,0.9245149348576585,0.7189221288809647,0.9932225480612576,4,394
0.27,0.18,0.06,0.9324942791762013,0.9314015375517445,0.8942307692307693,0.7616822429906542,0.7308584686774942,0.6283783783783784,0.9878787878787879,1.0,1.0,2,0,0,51,116,275,0.9245137546997779,0.7069730300155089,0.9959595959595959,2,442
0.28,0.18,0.06,0.9324942791762013,0.9314015375517445,0.8942307692307693,0.7616822429906542,0.7308584686774942,0.6283783783783784,0.9878787878787879,1.0,1.0,2,0,0,51,116,275,0.9245137546997779,0.7069730300155089,0.9959595959595959,2,442
0.24,0.22,0.08,0.9261363636363638,0.933572710951526,0.9067862714508581,0.740909090909091,0.7591240875912408,0.6605113636363636,0.9878787878787879,0.9904761904761905,1.0,2,3,0,57,99,239,0.9244972493938113,0.7201815140455651,0.9927849927849928,5,395
0.22,0.17,0.17,0.9188275084554679,0.9292035398230089,0.9315895372233401,0.7180616740088106,0.7241379310344828,0.7408,0.9878787878787879,1.0,0.9956989247311828,2,0,2,64,120,162,0.9244927236193047,0.7276665350144311,0.9945259042033235,4,346
0.29,0.15,0.08,0.9310344827586207,0.9253819036427733,0.9067862714508581,0.7714285714285715,0.7126696832579186,0.6605113636363636,0.9818181818181818,1.0,1.0,3,0,0,48,127,239,0.924489066762314,0.7148698727742846,0.993939393939394,3,414
0.23,0.17,0.15,0.92090395480226,0.9292035398230089,0.9263705482192878,0.7244444444444444,0.7241379310344828,0.7245696400625978,0.9878787878787879,1.0,0.9956989247311828,2,0,2,62,120,176,0.9244871489918902,0.7243840051805083,0.9945259042033235,4,358
0.23,0.19,0.14,0.92090395480226,0.9306461173681091,0.9241516966067865,0.7244444444444444,0.7353629976580797,0.7178294573643411,0.9878787878787879,0.9968253968253968,0.9956989247311828,2,1,2,62,113,182,0.92447615193292,0.725878966488955,0.9934677031451224,5,357
0.25,0.23,0.07,0.928246013667426,0.934131736526946,0.9004647560030984,0.7477064220183486,0.7609756097560976,0.6440443213296398,0.9878787878787879,0.9904761904761905,1.0,2,3,0,55,98,257,0.9244554789924164,0.7175754510346953,0.9927849927849928,5,410
0.25,0.16,0.1,0.928246013667426,0.926470588235294,0.911949685534591,0.7477064220183486,0.7159090909090909,0.6783625730994152,0.9878787878787879,1.0,0.9978494623655914,2,0,1,55,125,220,0.9244541204112193,0.7139926953422849,0.9952427500814597,3,400
0.27,0.12,0.12,0.9324942791762013,0.9135730858468677,0.9206349206349207,0.7616822429906542,0.6788793103448276,0.703030303030303,0.9878787878787879,1.0,0.9978494623655914,2,0,1,51,149,196,0.9244460494691451,0.7145306187885949,0.9952427500814597,3,396
0.28,0.12,0.12,0.9324942791762013,0.9135730858468677,0.9206349206349207,0.7616822429906542,0.6788793103448276,0.703030303030303,0.9878787878787879,1.0,0.9978494623655914,2,0,1,51,149,196,0.9244460494691451,0.7145306187885949,0.9952427500814597,3,396
0.29,0.22,0.06,0.9310344827586207,0.933572710951526,0.8942307692307693,0.7714285714285715,0.7591240875912408,0.6283783783783784,0.9818181818181818,0.9904761904761905,1.0,3,3,0,48,99,275,0.924435208510922,0.7196436791327302,0.9907647907647908,6,422
0.22,0.21,0.15,0.9188275084554679,0.9324566646742379,0.9263705482192878,0.7180616740088106,0.7554479418886199,0.7245696400625978,0.9878787878787879,0.9904761904761905,0.9956989247311828,2,3,2,64,101,176,0.9244248632738629,0.7326930853200094,0.9913513010287204,7,341
0.3,0.14,0.08,0.933179723502304,0.9215915740198947,0.9067862714508581,0.7788461538461539,0.7015590200445434,0.6605113636363636,0.9818181818181818,1.0,1.0,3,0,0,46,134,239,0.9244245882472921,0.7136388458423536,0.993939393939394,3,419
0.23,0.2,0.14,0.92090395480226,0.9304399524375744,0.9241516966067865,0.7244444444444444,0.7417061611374408,0.7178294573643411,0.9878787878787879,0.9936507936507937,0.9956989247311828,2,2,2,62,109,182,0.9244143024537596,0.7279933543154088,0.9924095020869214,6,353
0.23,0.16,0.16,0.92090395480226,0.926470588235294,0.9300924065889916,0.7244444444444444,0.7159090909090909,0.7360890302066773,0.9878787878787879,1.0,0.9956989247311828,2,0,2,62,125,166,0.9244116351895164,0.7254808551867375,0.9945259042033235,4,353
0.29,0.14,0.1,0.9310344827586207,0.9215915740198947,0.911949685534591,0.7714285714285715,0.7015590200445434,0.6783625730994152,0.9818181818181818,1.0,0.9978494623655914,3,0,1,48,134,220,0.9243846506921969,0.7171167215241766,0.9932225480612576,4,402
0.24,0.14,0.14,0.9261363636363638,0.9215915740198947,0.9241516966067865,0.740909090909091,0.7015590200445434,0.7178294573643411,0.9878787878787879,1.0,0.9956989247311828,2,0,2,57,134,182,0.9243759933455076,0.7200991894393253,0.9945259042033235,4,373
0.29,0.17,0.07,0.9310344827586207,0.9292035398230089,0.9004647560030984,0.7714285714285715,0.7241379310344828,0.6440443213296398,0.9818181818181818,1.0,1.0,3,0,0,48,120,257,0.9243712545268328,0.713203607930898,0.993939393939394,3,425
0.3,0.25,0.05,0.933179723502304,0.936936936936937,0.8833586626139818,0.7788461538461539,0.7703703703703704,0.6023316062176166,0.9818181818181818,0.9904761904761905,1.0,3,3,0,46,93,307,0.9243426753550295,0.7171827101447136,0.9907647907647908,6,446
0.2,0.19,0.16,0.9182530795072789,0.9306461173681091,0.9300924065889916,0.703862660944206,0.7353629976580797,0.7360890302066773,0.9939393939393939,0.9968253968253968,0.9956989247311828,1,1,2,69,113,166,0.9243388562818704,0.7251048962696544,0.9954879051653246,4,348
0.24,0.16,0.11,0.9261363636363638,0.926470588235294,0.916633741604109,0.740909090909091,0.7159090909090909,0.6915052160953801,0.9878787878787879,1.0,0.9978494623655914,2,0,1,57,125,207,0.9243361066095919,0.7161077993045207,0.9952427500814597,3,389
0.24,0.19,0.09,0.9261363636363638,0.9306461173681091,0.9103367267032106,0.740909090909091,0.7353629976580797,0.670028818443804,0.9878787878787879,0.9968253968253968,1.0,2,1,0,57,113,229,0.9243293623692568,0.7154336356703249,0.9949013949013948,3,399
0.3,0.13,0.09,0.933179723502304,0.9189031505250874,0.9103367267032106,0.7788461538461539,0.6938325991189427,0.670028818443804,0.9818181818181818,1.0,1.0,3,0,0,46,139,229,0.9243281522493204,0.7142358571363002,0.993939393939394,3,414
0.23,0.21,0.12,0.92090395480226,0.9324566646742379,0.9206349206349207,0.7244444444444444,0.7554479418886199,0.703030303030303,0.9878787878787879,0.9904761904761905,0.9978494623655914,2,3,1,62,101,196,0.9243159609303855,0.7276408964544557,0.9920681469068565,6,359
0.22,0.22,0.14,0.9188275084554679,0.933572710951526,0.9241516966067865,0.7180616740088106,0.7591240875912408,0.7178294573643411,0.9878787878787879,0.9904761904761905,0.9956989247311828,2,3,2,64,99,182,0.924315906834549,0.7316717396547975,0.9913513010287204,7,345
0.26,0.26,0.05,0.9314285714285714,0.9397590361445785,0.8833586626139818,0.7581395348837209,0.78,0.6023316062176166,0.9878787878787879,0.9904761904761905,1.0,2,3,0,52,88,307,0.9243137290804556,0.7134903803671125,0.9927849927849928,5,447
0.27,0.13,0.1,0.9324942791762013,0.9189031505250874,0.911949685534591,0.7616822429906542,0.6938325991189427,0.6783625730994152,0.9878787878787879,1.0,0.9978494623655914,2,0,1,51,139,220,0.924308021852545,0.7112924717363374,0.9952427500814597,3,410
0.28,0.13,0.1,0.9324942791762013,0.9189031505250874,0.911949685534591,0.7616822429906542,0.6938325991189427,0.6783625730994152,0.9878787878787879,1.0,0.9978494623655914,2,0,1,51,139,220,0.924308021852545,0.7112924717363374,0.9952427500814597,3,410
0.26,0.21,0.06,0.9314285714285714,0.9324566646742379,0.8942307692307693,0.7581395348837209,0.7554479418886199,0.6283783783783784,0.9878787878787879,0.9904761904761905,1.0,2,3,0,52,101,275,0.924297438962711,0.713988618383573,0.9927849927849928,5,428
0.3,0.15,0.07,0.933179723502304,0.9253819036427733,0.9004647560030984,0.7788461538461539,0.7126696832579186,0.6440443213296398,0.9818181818181818,1.0,1.0,3,0,0,46,127,257,0.9242973840446038,0.7118533861445707,0.993939393939394,3,430
0.25,0.22,0.07,0.928246013667426,0.933572710951526,0.9004647560030984,0.7477064220183486,0.7591240875912408,0.6440443213296398,0.9878787878787879,0.9904761904761905,1.0,2,3,0,55,99,257,0.9242877713197906,0.7169582769797431,0.9927849927849928,5,411
0.27,0.19,0.06,0.9324942791762013,0.9306461173681091,0.8942307692307693,0.7616822429906542,0.7353629976580797,0.6283783783783784,0.9878787878787879,0.9968253968253968,1.0,2,1,0,51,113,275,0.9242871286446872,0.7084745396757041,0.9949013949013948,3,439
0.28,0.19,0.06,0.9324942791762013,0.9306461173681091,0.8942307692307693,0.7616822429906542,0.7353629976580797,0.6283783783783784,0.9878787878787879,0.9968253968253968,1.0,2,1,0,51,113,275,0.9242871286446872,0.7084745396757041,0.9949013949013948,3,439
0.27,0.16,0.07,0.9324942791762013,0.926470588235294,0.9004647560030984,0.7616822429906542,0.7159090909090909,0.6440443213296398,0.9878787878787879,1.0,1.0,2,0,0,51,125,257,0.9242812672593086,0.7072118850764616,0.9959595959595959,2,433
0.28,0.16,0.07,0.9324942791762013,0.926470588235294,0.9004647560030984,0.7616822429906542,0.7159090909090909,0.6440443213296398,0.9878787878787879,1.0,1.0,2,0,0,51,125,257,0.9242812672593086,0.7072118850764616,0.9959595959595959,2,433
0.2,0.2,0.16,0.9182530795072789,0.9304399524375744,0.9300924065889916,0.703862660944206,0.7417061611374408,0.7360890302066773,0.9939393939393939,0.9936507936507937,0.9956989247311828,1,2,2,69,109,166,0.92427700680271,0.7272192840961081,0.9944297041071235,5,344
0.24,0.2,0.09,0.9261363636363638,0.9304399524375744,0.9103367267032106,0.740909090909091,0.7417061611374408,0.670028818443804,0.9878787878787879,0.9936507936507937,1.0,2,2,0,57,109,229,0.9242675128900963,0.7175480234967786,0.9938431938431939,4,395
0.23,0.18,0.13,0.92090395480226,0.9314015375517445,0.9219434488251693,0.7244444444444444,0.7308584686774942,0.7112135176651305,0.9878787878787879,1.0,0.9956989247311828,2,0,2,62,116,188,0.9242611284316872,0.7221721435956897,0.9945259042033235,4,366
0.26,0.14,0.09,0.9314285714285714,0.9215915740198947,0.9103367267032106,0.7581395348837209,0.7015590200445434,0.670028818443804,0.9878787878787879,1.0,1.0,2,0,0,52,134,229,0.9242591032608963,0.7099091244573561,0.9959595959595959,2,415
0.25,0.17,0.08,0.928246013667426,0.9292035398230089,0.9067862714508581,0.7477064220183486,0.7241379310344828,0.6605113636363636,0.9878787878787879,1.0,1.0,2,0,0,55,120,239,0.9242413230707873,0.7107852388963983,0.9959595959595959,2,414
0.2,0.2,0.2,0.9182530795072789,0.9304399524375744,0.9299027552674232,0.703862660944206,0.7417061611374408,0.7549342105263158,0.9939393939393939,0.9936507936507937,0.9870967741935484,1,2,6,69,109,149,0.9242390765383963,0.733501010869321,0.9915623205945786,9,327
0.29,0.27,0.05,0.9310344827586207,0.9401451027811366,0.8833586626139818,0.7714285714285715,0.7893401015228426,0.6023316062176166,0.9818181818181818,0.9873015873015873,1.0,3,4,0,48,83,307,0.9242325047364476,0.7210334263896768,0.9897065897065898,7,438
0.27,0.2,0.06,0.9324942791762013,0.9304399524375744,0.8942307692307693,0.7616822429906542,0.7417061611374408,0.6283783783783784,0.9878787878787879,0.9936507936507937,1.0,2,2,0,51,109,275,0.9242252791655268,0.7105889275021579,0.9938431938431939,4,435
0.28,0.2,0.06,0.9324942791762013,0.9304399524375744,0.8942307692307693,0.7616822429906542,0.7417061611374408,0.6283783783783784,0.9878787878787879,0.9936507936507937,1.0,2,2,0,51,109,275,0.9242252791655268,0.7105889275021579,0.9938431938431939,4,435
0.24,0.17,0.1,0.9261363636363638,0.9292035398230089,0.911949685534591,0.740909090909091,0.7241379310344828,0.6783625730994152,0.9878787878787879,1.0,0.9978494623655914,2,0,1,57,120,220,0.9242191808720027,0.7144698650143297,0.9952427500814597,3,397
0.2,0.17,0.17,0.9182530795072789,0.9292035398230089,0.9315895372233401,0.703862660944206,0.7241379310344828,0.7408,0.9939393939393939,1.0,0.9956989247311828,1,0,2,69,120,162,0.92420550914521,0.7229335306595629,0.9965461062235256,3,351
0.3,0.17,0.06,0.933179723502304,0.9292035398230089,0.8942307692307693,0.7788461538461539,0.7241379310344828,0.6283783783783784,0.9818181818181818,1.0,1.0,3,0,0,46,120,275,0.9241970775442085,0.7104541544196716,0.993939393939394,3,441
0.22,0.17,0.16,0.9188275084554679,0.9292035398230089,0.9300924065889916,0.7180616740088106,0.7241379310344828,0.7360890302066773,0.9878787878787879,1.0,0.9956989247311828,2,0,2,64,120,166,0.924193297492435,0.7260962117499902,0.9945259042033235,4,350
0.25,0.13,0.13,0.928246013667426,0.9189031505250874,0.9219434488251693,0.7477064220183486,0.6938325991189427,0.7112135176651305,0.9878787878787879,1.0,0.9956989247311828,2,0,2,55,139,188,0.9241826417562731,0.7175841796008072,0.9945259042033235,4,382
0.24,0.21,0.08,0.9261363636363638,0.9324566646742379,0.9067862714508581,0.740909090909091,0.7554479418886199,0.6605113636363636,0.9878787878787879,0.9904761904761905,1.0,2,3,0,57,101,239,0.9241624355106248,0.7189561321446916,0.9927849927849928,5,397
0.25,0.16,0.09,0.928246013667426,0.926470588235294,0.9103367267032106,0.7477064220183486,0.7159090909090909,0.670028818443804,0.9878787878787879,1.0,1.0,2,0,0,55,125,229,0.9241315286449433,0.7112147771237479,0.9959595959595959,2,409
0.25,0.15,0.1,0.928246013667426,0.9253819036427733,0.911949685534591,0.7477064220183486,0.7126696832579186,0.6783625730994152,0.9878787878787879,1.0,0.9978494623655914,2,0,1,55,127,220,0.9241275150334631,0.7129128927918941,0.9952427500814597,3,402
0.18,0.18,0.14,0.919732441471572,0.9314015375517445,0.9241516966067865,0.6962025316455697,0.7308584686774942,0.7178294573643411,1.0,1.0,0.9956989247311828,0,0,2,72,116,182,0.9241170213226666,0.7149634858958017,0.9985663082437276,2,370
0.29,0.26,0.05,0.9310344827586207,0.9397590361445785,0.8833586626139818,0.7714285714285715,0.78,0.6023316062176166,0.9818181818181818,0.9904761904761905,1.0,3,3,0,48,88,307,0.9241166847454801,0.717920059215396,0.9907647907647908,6,443
0.22,0.18,0.15,0.9188275084554679,0.9314015375517445,0.9263705482192878,0.7180616740088106,0.7308584686774942,0.7245696400625978,0.9878787878787879,1.0,0.9956989247311828,2,0,2,64,116,176,0.9241083251371148,0.7244965942496342,0.9945259042033235,4,356
0.29,0.21,0.06,0.9310344827586207,0.9324566646742379,0.8942307692307693,0.7714285714285715,0.7554479418886199,0.6283783783783784,0.9818181818181818,0.9904761904761905,1.0,3,3,0,48,101,275,0.9241003946277355,0.7184182972318566,0.9907647907647908,6,424
0.27,0.14,0.08,0.9324942791762013,0.9215915740198947,0.9067862714508581,0.7616822429906542,0.7015590200445434,0.6605113636363636,0.9878787878787879,1.0,1.0,2,0,0,51,134,239,0.9240818660842407,0.7079175422238538,0.9959595959595959,2,424
0.28,0.14,0.08,0.9324942791762013,0.9215915740198947,0.9067862714508581,0.7616822429906542,0.7015590200445434,0.6605113636363636,0.9878787878787879,1.0,1.0,2,0,0,51,134,239,0.9240818660842407,0.7079175422238538,0.9959595959595959,2,424
0.29,0.14,0.09,0.9310344827586207,0.9215915740198947,0.9103367267032106,0.7714285714285715,0.7015590200445434,0.670028818443804,0.9818181818181818,1.0,1.0,3,0,0,48,134,229,0.9240620589259209,0.7143388033056396,0.993939393939394,3,411
0.25,0.25,0.06,0.928246013667426,0.936936936936937,0.8942307692307693,0.7477064220183486,0.7703703703703704,0.6283783783783784,0.9878787878787879,0.9904761904761905,1.0,2,3,0,55,93,275,0.924050241760948,0.7154850569223657,0.9927849927849928,5,423
0.23,0.17,0.14,0.92090395480226,0.9292035398230089,0.9241516966067865,0.7244444444444444,0.7241379310344828,0.7178294573643411,0.9878787878787879,1.0,0.9956989247311828,2,0,2,62,120,182,0.9240433786693899,0.7221372776144227,0.9945259042033235,4,364
0.23,0.19,0.13,0.92090395480226,0.9306461173681091,0.9219434488251693,0.7244444444444444,0.7353629976580797,0.7112135176651305,0.9878787878787879,0.9968253968253968,0.9956989247311828,2,1,2,62,113,188,0.9240345023765966,0.7236736532558848,0.9934677031451224,5,363
0.23,0.23,0.11,0.92090395480226,0.934131736526946,0.916633741604109,0.7244444444444444,0.7609756097560976,0.6915052160953801,0.9878787878787879,0.9904761904761905,0.9978494623655914,2,3,1,62,98,207,0.9240182466800356,0.7256417567653074,0.9920681469068565,6,367
0.24,0.15,0.11,0.9261363636363638,0.9253819036427733,0.916633741604109,0.740909090909091,0.7126696832579186,0.6915052160953801,0.9878787878787879,1.0,0.9978494623655914,2,0,1,57,127,207,0.9240095012318357,0.7150279967541299,0.9952427500814597,3,391
0.3,0.24,0.05,0.933179723502304,0.9358128374325134,0.8833586626139818,0.7788461538461539,0.7665847665847666,0.6023316062176166,0.9818181818181818,0.9904761904761905,1.0,3,3,0,46,95,307,0.9240054455037024,0.715920842216179,0.9907647907647908,6,448
0.27,0.25,0.05,0.9324942791762013,0.936936936936937,0.8833586626139818,0.7616822429906542,0.7703703703703704,0.6023316062176166,0.9878787878787879,0.9904761904761905,1.0,2,3,0,51,93,307,0.9239999531919781,0.7114614065262138,0.9927849927849928,5,451
0.28,0.25,0.05,0.9324942791762013,0.936936936936937,0.8833586626139818,0.7616822429906542,0.7703703703703704,0.6023316062176166,0.9878787878787879,0.9904761904761905,1.0,2,3,0,51,93,307,0.9239999531919781,0.7114614065262138,0.9927849927849928,5,451
0.23,0.18,0.12,0.92090395480226,0.9314015375517445,0.9206349206349207,0.7244444444444444,0.7308584686774942,0.703030303030303,0.9878787878787879,1.0,0.9978494623655914,2,0,1,62,116,196,0.9239994227936374,0.7194444053840806,0.9952427500814597,3,374
0.3,0.12,0.11,0.933179723502304,0.9135730858468677,0.916633741604109,0.7788461538461539,0.6788793103448276,0.6915052160953801,0.9818181818181818,1.0,0.9978494623655914,3,0,1,46,149,207,0.9239885358260342,0.7164102267621205,0.9932225480612576,4,402
0.27,0.13,0.09,0.9324942791762013,0.9189031505250874,0.9103367267032106,0.7616822429906542,0.6938325991189427,0.670028818443804,0.9878787878787879,1.0,1.0,2,0,0,51,139,229,0.923985430086269,0.7085145535178002,0.9959595959595959,2,419
0.28,0.13,0.09,0.9324942791762013,0.9189031505250874,0.9103367267032106,0.7616822429906542,0.6938325991189427,0.670028818443804,0.9878787878787879,1.0,1.0,2,0,0,51,139,229,0.923985430086269,0.7085145535178002,0.9959595959595959,2,419
0.22,0.21,0.14,0.9188275084554679,0.9324566646742379,0.9241516966067865,0.7180616740088106,0.7554479418886199,0.7178294573643411,0.9878787878787879,0.9904761904761905,0.9956989247311828,2,3,2,64,101,182,0.9239810929513625,0.7304463577539239,0.9913513010287204,7,347
0.26,0.18,0.06,0.9314285714285714,0.9314015375517445,0.8942307692307693,0.7581395348837209,0.7308584686774942,0.6283783783783784,0.9878787878787879,1.0,1.0,2,0,0,52,116,275,0.923980900825963,0.7057921273131978,0.9959595959595959,2,443
0.23,0.2,0.13,0.92090395480226,0.9304399524375744,0.9219434488251693,0.7244444444444444,0.7417061611374408,0.7112135176651305,0.9878787878787879,0.9936507936507937,0.9956989247311828,2,2,2,62,109,188,0.9239726528974361,0.7257880410823386,0.9924095020869214,6,359
0.27,0.15,0.07,0.9324942791762013,0.9253819036427733,0.9004647560030984,0.7616822429906542,0.7126696832579186,0.6440443213296398,0.9878787878787879,1.0,1.0,2,0,0,51,127,257,0.9239546618815524,0.706132082526071,0.9959595959595959,2,435
0.28,0.15,0.07,0.9324942791762013,0.9253819036427733,0.9004647560030984,0.7616822429906542,0.7126696832579186,0.6440443213296398,0.9878787878787879,1.0,1.0,2,0,0,51,127,257,0.9239546618815524,0.706132082526071,0.9959595959595959,2,435
0.25,0.21,0.07,0.928246013667426,0.9324566646742379,0.9004647560030984,0.7477064220183486,0.7554479418886199,0.6440443213296398,0.9878787878787879,0.9904761904761905,1.0,2,3,0,55,101,257,0.9239529574366041,0.7157328950788694,0.9927849927849928,5,413
0.24,0.14,0.13,0.9261363636363638,0.9215915740198947,0.9219434488251693,0.740909090909091,0.7015590200445434,0.7112135176651305,0.9878787878787879,1.0,0.9956989247311828,2,0,2,57,134,188,0.9239343437891842,0.7178938762062549,0.9945259042033235,4,379
0.25,0.14,0.11,0.928246013667426,0.9215915740198947,0.916633741604109,0.7477064220183486,0.7015590200445434,0.6915052160953801,0.9878787878787879,1.0,0.9978494623655914,2,0,1,55,134,207,0.9239272273605033,0.7135902193860907,0.9952427500814597,3,396
