Threshold 10,Threshold 20,Threshold 30,Total asymmetric cost,Total false positives,Total false negatives,Mean recall,Mean F1
0.5500000000000002,0.15,0.03,633.0,262,28,0.9521544166705457,0.8816409702293838
0.5500000000000002,0.2,0.03,633.0,262,28,0.9521544166705457,0.8816409702293838
0.5500000000000002,0.25,0.03,633.0,262,28,0.9521544166705457,0.8816409702293838
0.3500000000000001,0.30000000000000004,0.01,634.0,352,24,0.9662865211252308,0.8676728431000008
0.3500000000000001,0.3500000000000001,0.01,634.0,352,24,0.9662865211252308,0.8676728431000008
0.5500000000000002,0.15,0.05,635.0,257,29,0.9514375707924095,0.8825257931082376
0.5500000000000002,0.15,0.060000000000000005,635.0,257,29,0.9514375707924095,0.8825257931082376
0.5500000000000002,0.2,0.05,635.0,257,29,0.9514375707924095,0.8825257931082376
0.5500000000000002,0.2,0.060000000000000005,635.0,257,29,0.9514375707924095,0.8825257931082376
0.5500000000000002,0.25,0.05,635.0,257,29,0.9514375707924095,0.8825257931082376
0.5500000000000002,0.25,0.060000000000000005,635.0,257,29,0.9514375707924095,0.8825257931082376
0.5000000000000001,0.40000000000000013,0.08,635.0,183,38,0.9445204735527316,0.9022840622995703
0.5000000000000001,0.40000000000000013,0.09,635.0,183,38,0.9445204735527316,0.9022840622995703
0.5000000000000001,0.40000000000000013,0.09999999999999999,635.0,183,38,0.9445204735527316,0.9022840622995703
0.3500000000000001,0.02,0.01,636.0,494,10,0.9811013359400457,0.8208397843973124
0.5500000000000002,0.15,0.04,637.0,259,29,0.9514375707924095,0.8820304916230047
0.5500000000000002,0.2,0.04,637.0,259,29,0.9514375707924095,0.8820304916230047
0.5500000000000002,0.25,0.04,637.0,259,29,0.9514375707924095,0.8820304916230047
0.5000000000000001,0.30000000000000004,0.08,637.0,185,38,0.9445204735527316,0.9013571162710797
0.5000000000000001,0.30000000000000004,0.09,637.0,185,38,0.9445204735527316,0.9013571162710797
0.5000000000000001,0.30000000000000004,0.09999999999999999,637.0,185,38,0.9445204735527316,0.9013571162710797
0.5000000000000001,0.3500000000000001,0.08,637.0,185,38,0.9445204735527316,0.9013571162710797
0.5000000000000001,0.3500000000000001,0.09,637.0,185,38,0.9445204735527316,0.9013571162710797
0.5000000000000001,0.3500000000000001,0.09999999999999999,637.0,185,38,0.9445204735527316,0.9013571162710797
0.5000000000000001,0.40000000000000013,0.06999999999999999,638.0,186,38,0.9445204735527316,0.9014693513533341
0.45000000000000007,0.03,0.02,640.0,431,15,0.9723036819811014,0.8366132945811309
0.30000000000000004,0.30000000000000004,0.01,640.0,358,24,0.9662865211252308,0.8622104191493727
0.5000000000000001,0.30000000000000004,0.06999999999999999,640.0,188,38,0.9445204735527316,0.9005424053248435
0.5000000000000001,0.3500000000000001,0.06999999999999999,640.0,188,38,0.9445204735527316,0.9005424053248435
0.01,0.01,0.01,641.0,634,1,0.9992831541218639,0.7455500007839834
0.30000000000000004,0.02,0.01,642.0,500,10,0.9811013359400457,0.8153773604466844
0.5000000000000001,0.40000000000000013,0.15,642.0,141,45,0.9395025524057782,0.9116595483057041
0.5000000000000001,0.40000000000000013,0.2,642.0,141,45,0.9395025524057782,0.9116595483057041
0.5000000000000001,0.04,0.03,643.0,352,21,0.961485826001955,0.8512789986245902
0.6000000000000002,0.15,0.08,643.0,206,34,0.943943272975531,0.8916149569143826
0.6000000000000002,0.15,0.09,643.0,206,34,0.943943272975531,0.8916149569143826
0.6000000000000002,0.15,0.09999999999999999,643.0,206,34,0.943943272975531,0.8916149569143826
0.6000000000000002,0.2,0.08,643.0,206,34,0.943943272975531,0.8916149569143826
0.6000000000000002,0.2,0.09,643.0,206,34,0.943943272975531,0.8916149569143826
0.6000000000000002,0.2,0.09999999999999999,643.0,206,34,0.943943272975531,0.8916149569143826
0.6000000000000002,0.25,0.08,643.0,206,34,0.943943272975531,0.8916149569143826
0.6000000000000002,0.25,0.09,643.0,206,34,0.943943272975531,0.8916149569143826
0.6000000000000002,0.25,0.09999999999999999,643.0,206,34,0.943943272975531,0.8916149569143826
0.5000000000000001,0.30000000000000004,0.15,644.0,143,45,0.9395025524057782,0.9107326022772134
0.5000000000000001,0.30000000000000004,0.2,644.0,143,45,0.9395025524057782,0.9107326022772134
0.5000000000000001,0.3500000000000001,0.15,644.0,143,45,0.9395025524057782,0.9107326022772134
0.5000000000000001,0.3500000000000001,0.2,644.0,143,45,0.9395025524057782,0.9107326022772134
0.40000000000000013,0.03,0.01,645.0,473,12,0.9770609318996416,0.8279379438723357
0.5500000000000002,0.05,0.03,646.0,325,23,0.957445421961551,0.8591689168980898
0.5500000000000002,0.060000000000000005,0.03,646.0,325,23,0.957445421961551,0.8591689168980898
0.5500000000000002,0.06999999999999999,0.03,646.0,325,23,0.957445421961551,0.8591689168980898
0.5500000000000002,0.08,0.03,646.0,325,23,0.957445421961551,0.8591689168980898
0.5500000000000002,0.09,0.03,646.0,325,23,0.957445421961551,0.8591689168980898
0.5500000000000002,0.09999999999999999,0.03,646.0,325,23,0.957445421961551,0.8591689168980898
0.6000000000000002,0.15,0.06999999999999999,646.0,209,34,0.943943272975531,0.8908002459681464
0.6000000000000002,0.2,0.06999999999999999,646.0,209,34,0.943943272975531,0.8908002459681464
0.6000000000000002,0.25,0.06999999999999999,646.0,209,34,0.943943272975531,0.8908002459681464
0.5000000000000001,0.04,0.04,647.0,349,22,0.9607689801238188,0.8516685200182113
0.5500000000000002,0.05,0.05,648.0,320,24,0.9567285760834148,0.8600537397769438
0.5500000000000002,0.060000000000000005,0.05,648.0,320,24,0.9567285760834148,0.8600537397769438
0.5500000000000002,0.060000000000000005,0.060000000000000005,648.0,320,24,0.9567285760834148,0.8600537397769438
0.5500000000000002,0.06999999999999999,0.05,648.0,320,24,0.9567285760834148,0.8600537397769438
0.5500000000000002,0.06999999999999999,0.060000000000000005,648.0,320,24,0.9567285760834148,0.8600537397769438
0.5500000000000002,0.08,0.05,648.0,320,24,0.9567285760834148,0.8600537397769438
0.5500000000000002,0.08,0.060000000000000005,648.0,320,24,0.9567285760834148,0.8600537397769438
0.5500000000000002,0.09,0.05,648.0,320,24,0.9567285760834148,0.8600537397769438
0.5500000000000002,0.09,0.060000000000000005,648.0,320,24,0.9567285760834148,0.8600537397769438
0.5500000000000002,0.09999999999999999,0.05,648.0,320,24,0.9567285760834148,0.8600537397769438
0.5500000000000002,0.09999999999999999,0.060000000000000005,648.0,320,24,0.9567285760834148,0.8600537397769438
0.5500000000000002,0.05,0.04,650.0,322,24,0.9567285760834148,0.8595584382917109
0.5500000000000002,0.060000000000000005,0.04,650.0,322,24,0.9567285760834148,0.8595584382917109
0.5500000000000002,0.06999999999999999,0.04,650.0,322,24,0.9567285760834148,0.8595584382917109
0.5500000000000002,0.08,0.04,650.0,322,24,0.9567285760834148,0.8595584382917109
0.5500000000000002,0.09,0.04,650.0,322,24,0.9567285760834148,0.8595584382917109
0.5500000000000002,0.09999999999999999,0.04,650.0,322,24,0.9567285760834148,0.8595584382917109
0.6000000000000002,0.15,0.15,650.0,164,41,0.9389253518285776,0.9009904429205164
0.6000000000000002,0.2,0.15,650.0,164,41,0.9389253518285776,0.9009904429205164
0.6000000000000002,0.2,0.2,650.0,164,41,0.9389253518285776,0.9009904429205164
0.6000000000000002,0.25,0.15,650.0,164,41,0.9389253518285776,0.9009904429205164
0.6000000000000002,0.25,0.2,650.0,164,41,0.9389253518285776,0.9009904429205164
0.45000000000000007,0.40000000000000013,0.02,653.0,304,29,0.9574888671662866,0.8788841162319092
0.45000000000000007,0.30000000000000004,0.02,655.0,306,29,0.9574888671662866,0.8779571702034188
0.45000000000000007,0.3500000000000001,0.02,655.0,306,29,0.9574888671662866,0.8779571702034188
0.6000000000000002,0.08,0.08,656.0,269,29,0.9492342782665363,0.8691429035830888
0.6000000000000002,0.09,0.08,656.0,269,29,0.9492342782665363,0.8691429035830888
0.6000000000000002,0.09,0.09,656.0,269,29,0.9492342782665363,0.8691429035830888
0.6000000000000002,0.09999999999999999,0.08,656.0,269,29,0.9492342782665363,0.8691429035830888
0.6000000000000002,0.09999999999999999,0.09,656.0,269,29,0.9492342782665363,0.8691429035830888
0.6000000000000002,0.09999999999999999,0.09999999999999999,656.0,269,29,0.9492342782665363,0.8691429035830888
0.45000000000000007,0.02,0.02,657.0,448,15,0.9723036819811014,0.8311241115007304
0.5000000000000001,0.03,0.03,657.0,366,21,0.961485826001955,0.8465797505042895
0.2,0.01,0.01,658.0,546,8,0.9851417399804495,0.7990081962451684
0.45000000000000007,0.04,0.01,658.0,456,14,0.9730205278592375,0.8333376560500744
0.40000000000000013,0.40000000000000013,0.01,658.0,346,26,0.9622461170848267,0.870208765523114
0.6000000000000002,0.06999999999999999,0.06999999999999999,659.0,272,29,0.9492342782665363,0.8683281926368526
0.6000000000000002,0.08,0.06999999999999999,659.0,272,29,0.9492342782665363,0.8683281926368526
0.6000000000000002,0.09,0.06999999999999999,659.0,272,29,0.9492342782665363,0.8683281926368526
0.6000000000000002,0.09999999999999999,0.06999999999999999,659.0,272,29,0.9492342782665363,0.8683281926368526
0.40000000000000013,0.30000000000000004,0.01,660.0,348,26,0.9622461170848267,0.8692818194946234
0.40000000000000013,0.3500000000000001,0.01,660.0,348,26,0.9622461170848267,0.8692818194946234
0.5500000000000002,0.25,0.25,660.0,149,48,0.9378174991078216,0.9052457898035109
0.5000000000000001,0.15,0.02,661.0,327,25,0.9569116665890859,0.8683912070396894
0.5000000000000001,0.2,0.02,661.0,327,25,0.9569116665890859,0.8683912070396894
0.5000000000000001,0.25,0.02,661.0,327,25,0.9569116665890859,0.8683912070396894
0.40000000000000013,0.02,0.01,662.0,490,12,0.9770609318996416,0.8224487607919352
0.40000000000000013,0.40000000000000013,0.40000000000000013,662.0,112,60,0.937873357228196,0.9173459839623259
0.5500000000000002,0.40000000000000013,0.08,664.0,182,40,0.9404800695123275,0.9009862685489463
0.5500000000000002,0.40000000000000013,0.09,664.0,182,40,0.9404800695123275,0.9009862685489463
0.5500000000000002,0.40000000000000013,0.09999999999999999,664.0,182,40,0.9404800695123275,0.9009862685489463
0.25,0.01,0.01,666.0,539,9,0.9831215379602476,0.8040638611647789
0.5500000000000002,0.30000000000000004,0.08,666.0,184,40,0.9404800695123275,0.9000593225204557
0.5500000000000002,0.30000000000000004,0.09,666.0,184,40,0.9404800695123275,0.9000593225204557
0.5500000000000002,0.30000000000000004,0.09999999999999999,666.0,184,40,0.9404800695123275,0.9000593225204557
0.5500000000000002,0.3500000000000001,0.08,666.0,184,40,0.9404800695123275,0.9000593225204557
0.5500000000000002,0.3500000000000001,0.09,666.0,184,40,0.9404800695123275,0.9000593225204557
0.5500000000000002,0.3500000000000001,0.09999999999999999,666.0,184,40,0.9404800695123275,0.9000593225204557
0.5500000000000002,0.40000000000000013,0.06999999999999999,667.0,185,40,0.9404800695123275,0.9001715576027101
0.5500000000000002,0.30000000000000004,0.06999999999999999,669.0,187,40,0.9404800695123275,0.8992446115742195
0.5500000000000002,0.3500000000000001,0.06999999999999999,669.0,187,40,0.9404800695123275,0.8992446115742195
0.5000000000000001,0.40000000000000013,0.03,670.0,239,35,0.9466710111871403,0.8888505721550679
0.5500000000000002,0.40000000000000013,0.15,671.0,140,47,0.9354621483653741,0.9103617545550801
0.5500000000000002,0.40000000000000013,0.2,671.0,140,47,0.9354621483653741,0.9103617545550801
0.45000000000000007,0.03,0.01,672.0,470,14,0.9730205278592375,0.8286384079297736
0.5500000000000002,0.04,0.03,672.0,351,23,0.957445421961551,0.8499812048739663
0.5000000000000001,0.30000000000000004,0.03,672.0,241,35,0.9466710111871403,0.8879236261265774
0.5000000000000001,0.3500000000000001,0.03,672.0,241,35,0.9466710111871403,0.8879236261265774
0.5000000000000001,0.40000000000000013,0.05,672.0,234,36,0.9459541653090039,0.8897353950339218
0.5000000000000001,0.40000000000000013,0.060000000000000005,672.0,234,36,0.9459541653090039,0.8897353950339218
0.5500000000000002,0.30000000000000004,0.15,673.0,142,47,0.9354621483653741,0.9094348085265894
0.5500000000000002,0.30000000000000004,0.2,673.0,142,47,0.9354621483653741,0.9094348085265894
0.5500000000000002,0.3500000000000001,0.15,673.0,142,47,0.9354621483653741,0.9094348085265894
0.5500000000000002,0.3500000000000001,0.2,673.0,142,47,0.9354621483653741,0.9094348085265894
0.3500000000000001,0.01,0.01,674.0,532,10,0.9811013359400457,0.8093609906775647
0.5000000000000001,0.05,0.02,674.0,390,20,0.9622026718800912,0.8459191537083955
0.5000000000000001,0.060000000000000005,0.02,674.0,390,20,0.9622026718800912,0.8459191537083955
0.5000000000000001,0.06999999999999999,0.02,674.0,390,20,0.9622026718800912,0.8459191537083955
0.5000000000000001,0.08,0.02,674.0,390,20,0.9622026718800912,0.8459191537083955
0.5000000000000001,0.09,0.02,674.0,390,20,0.9622026718800912,0.8459191537083955
0.5000000000000001,0.09999999999999999,0.02,674.0,390,20,0.9622026718800912,0.8459191537083955
0.5000000000000001,0.40000000000000013,0.04,674.0,236,36,0.9459541653090039,0.8892400935486888
0.5000000000000001,0.30000000000000004,0.05,674.0,236,36,0.9459541653090039,0.8888084490054312
0.5000000000000001,0.30000000000000004,0.060000000000000005,674.0,236,36,0.9459541653090039,0.8888084490054312
0.5000000000000001,0.3500000000000001,0.05,674.0,236,36,0.9459541653090039,0.8888084490054312
0.5000000000000001,0.3500000000000001,0.060000000000000005,674.0,236,36,0.9459541653090039,0.8888084490054312
0.5500000000000002,0.04,0.04,676.0,348,24,0.9567285760834148,0.8503707262675873
0.5000000000000001,0.30000000000000004,0.04,676.0,238,36,0.9459541653090039,0.8883131475201983
0.5000000000000001,0.3500000000000001,0.04,676.0,238,36,0.9459541653090039,0.8883131475201983
0.6000000000000002,0.15,0.03,678.0,262,31,0.9460938106099396,0.8781814667698803
0.6000000000000002,0.2,0.03,678.0,262,31,0.9460938106099396,0.8781814667698803
0.6000000000000002,0.25,0.03,678.0,262,31,0.9460938106099396,0.8781814667698803
0.30000000000000004,0.01,0.01,680.0,538,10,0.9811013359400457,0.8038985667269367
0.6000000000000002,0.15,0.05,680.0,257,32,0.9453769647318033,0.8790662896487342
0.6000000000000002,0.15,0.060000000000000005,680.0,257,32,0.9453769647318033,0.8790662896487342
0.6000000000000002,0.2,0.05,680.0,257,32,0.9453769647318033,0.8790662896487342
0.6000000000000002,0.2,0.060000000000000005,680.0,257,32,0.9453769647318033,0.8790662896487342
0.6000000000000002,0.25,0.05,680.0,257,32,0.9453769647318033,0.8790662896487342
0.6000000000000002,0.25,0.060000000000000005,680.0,257,32,0.9453769647318033,0.8790662896487342
0.6000000000000002,0.15,0.04,682.0,259,32,0.9453769647318033,0.8785709881635012
0.6000000000000002,0.2,0.04,682.0,259,32,0.9453769647318033,0.8785709881635012
0.6000000000000002,0.25,0.04,682.0,259,32,0.9453769647318033,0.8785709881635012
0.45000000000000007,0.40000000000000013,0.01,685.0,343,28,0.9582057130444227,0.870909229580552
0.5500000000000002,0.03,0.03,686.0,365,23,0.957445421961551,0.8452819567536656
0.45000000000000007,0.30000000000000004,0.01,687.0,345,28,0.9582057130444227,0.8699822835520615
0.45000000000000007,0.3500000000000001,0.01,687.0,345,28,0.9582057130444227,0.8699822835520615
0.6500000000000002,0.15,0.08,687.0,205,37,0.9378826669149248,0.8890619543613801
0.6500000000000002,0.15,0.09,687.0,205,37,0.9378826669149248,0.8890619543613801
0.6500000000000002,0.15,0.09999999999999999,687.0,205,37,0.9378826669149248,0.8890619543613801
0.6500000000000002,0.2,0.08,687.0,205,37,0.9378826669149248,0.8890619543613801
0.6500000000000002,0.2,0.09,687.0,205,37,0.9378826669149248,0.8890619543613801
0.6500000000000002,0.2,0.09999999999999999,687.0,205,37,0.9378826669149248,0.8890619543613801
0.6500000000000002,0.25,0.08,687.0,205,37,0.9378826669149248,0.8890619543613801
0.6500000000000002,0.25,0.09,687.0,205,37,0.9378826669149248,0.8890619543613801
0.6500000000000002,0.25,0.09999999999999999,687.0,205,37,0.9378826669149248,0.8890619543613801
0.45000000000000007,0.02,0.01,689.0,487,14,0.9730205278592375,0.8231492248493731
0.45000000000000007,0.40000000000000013,0.40000000000000013,689.0,109,62,0.9338329531877919,0.9180464480197639
0.5500000000000002,0.15,0.02,690.0,326,27,0.9528712625486819,0.8670934132890654
0.5500000000000002,0.2,0.02,690.0,326,27,0.9528712625486819,0.8670934132890654
0.5500000000000002,0.25,0.02,690.0,326,27,0.9528712625486819,0.8670934132890654
0.6500000000000002,0.15,0.06999999999999999,690.0,208,37,0.9378826669149248,0.8882472434151439
0.6500000000000002,0.2,0.06999999999999999,690.0,208,37,0.9378826669149248,0.8882472434151439
0.6500000000000002,0.25,0.06999999999999999,690.0,208,37,0.9378826669149248,0.8882472434151439
0.6000000000000002,0.05,0.03,691.0,325,26,0.9513848159009449,0.8557094134385864
0.6000000000000002,0.060000000000000005,0.03,691.0,325,26,0.9513848159009449,0.8557094134385864
0.6000000000000002,0.06999999999999999,0.03,691.0,325,26,0.9513848159009449,0.8557094134385864
0.6000000000000002,0.08,0.03,691.0,325,26,0.9513848159009449,0.8557094134385864
0.6000000000000002,0.09,0.03,691.0,325,26,0.9513848159009449,0.8557094134385864
0.6000000000000002,0.09999999999999999,0.03,691.0,325,26,0.9513848159009449,0.8557094134385864
0.5000000000000001,0.15,0.01,693.0,366,24,0.9576285124672221,0.8604163203883322
0.5000000000000001,0.2,0.01,693.0,366,24,0.9576285124672221,0.8604163203883322
0.5000000000000001,0.25,0.01,693.0,366,24,0.9576285124672221,0.8604163203883322
0.6000000000000002,0.05,0.05,693.0,320,27,0.9506679700228088,0.8565942363174402
0.6000000000000002,0.060000000000000005,0.05,693.0,320,27,0.9506679700228088,0.8565942363174402
0.6000000000000002,0.060000000000000005,0.060000000000000005,693.0,320,27,0.9506679700228088,0.8565942363174402
0.6000000000000002,0.06999999999999999,0.05,693.0,320,27,0.9506679700228088,0.8565942363174402
0.6000000000000002,0.06999999999999999,0.060000000000000005,693.0,320,27,0.9506679700228088,0.8565942363174402
0.6000000000000002,0.08,0.05,693.0,320,27,0.9506679700228088,0.8565942363174402
0.6000000000000002,0.08,0.060000000000000005,693.0,320,27,0.9506679700228088,0.8565942363174402
0.6000000000000002,0.09,0.05,693.0,320,27,0.9506679700228088,0.8565942363174402
0.6000000000000002,0.09,0.060000000000000005,693.0,320,27,0.9506679700228088,0.8565942363174402
0.6000000000000002,0.09999999999999999,0.05,693.0,320,27,0.9506679700228088,0.8565942363174402
0.6000000000000002,0.09999999999999999,0.060000000000000005,693.0,320,27,0.9506679700228088,0.8565942363174402
